root_id,region,nt_type
720575940640123008,central_complex,GLUT
720575940640125568,central_complex,ACH
720575940640129358,antennal_lobe,ACH
720575940640129408,central_complex,ACH
720575940640134488,optic_lobe,ACH
720575940640135758,antennal_lobe,GABA
720575940640137048,optic_lobe,ACH
720575940640139598,optic_lobe,ACH
720575940640144768,optic_lobe,GLUT
720575940640152448,optic_lobe,ACH
720575940640160128,optic_lobe,ACH
720575940640170328,optic_lobe,ACH
720575940640171598,antennal_lobe,ach
720575940640176848,central_complex,ACH
720575940640179328,optic_lobe,ACH
720575940640184398,optic_lobe,ACH
720575940640189568,optic_lobe,ACH
720575940640194648,optic_lobe,ACH
720575940640195968,optic_lobe,GLUT
720575940640202448,optic_lobe,ACH
720575940640203608,optic_lobe,GABA
720575940640207438,optic_lobe,ACH
720575940640217728,optic_lobe,ACH
720575940640227918,optic_lobe,ACH
720575940640245888,optic_lobe,ACH
720575940640249688,optic_lobe,ACH
720575940640254848,optic_lobe,GABA
720575940640254928,optic_lobe,ACH
720575940640257368,optic_lobe,ACH
720575940640262608,optic_lobe,ACH
720575940640263758,antennal_lobe,ach
720575940640263808,optic_lobe,GLUT
720575940640266318,antennal_lobe,ach
720575940640267608,optic_lobe,ACH
720575940640277888,optic_lobe,ACH
720575940640283088,optic_lobe,ACH
720575940640288078,antennal_lobe,ach
720575940640289368,optic_lobe,ACH
720575940640293248,optic_lobe,ACH
720575940640299598,optic_lobe,ach
720575940640304718,optic_lobe,GABA
720575940640305998,antennal_lobe,ACH
720575940640307288,antennal_lobe,ACH
720575940640311128,optic_lobe,ach
720575940640316238,ventral_cord,GABA
720575940640318928,optic_lobe,ACH
720575940640320078,optic_lobe,GLUT
720575940640322638,optic_lobe,ACH
720575940640322688,optic_lobe,ACH
720575940640324048,optic_lobe,ACH
720575940640326488,antennal_lobe,ach
720575940640327758,optic_lobe,GLUT
720575940640327808,optic_lobe,ACH
720575940640330368,optic_lobe,ach
720575940640334208,optic_lobe,GLUT
720575940640349518,optic_lobe,GABA
720575940640352128,optic_lobe,ACH
720575940640354638,central_complex,ACH
720575940640354768,optic_lobe,ACH
720575940640355968,optic_lobe,ACH
720575940640358528,optic_lobe,ACH
720575940640362368,optic_lobe,ACH
720575940640370128,central_complex,ACH
720575940640389208,optic_lobe,GLUT
720575940640405968,antennal_lobe,ach
720575940640407128,optic_lobe,GLUT
720575940640422478,central_complex,ACH
720575940640425038,optic_lobe,ach
720575940640429008,optic_lobe,ACH
720575940640432848,optic_lobe,ACH
720575940640440398,optic_lobe,ACH
720575940640441808,central_complex,GLUT
720575940640445648,central_complex,ACH
720575940640455808,optic_lobe,GABA
720575940640457048,antennal_lobe,ACH
720575940640463568,optic_lobe,ACH
720575940640469848,central_complex,ACH
720575940640477528,optic_lobe,ACH
720575940640477648,optic_lobe,GLUT
720575940640486488,ventral_cord,GABA
720575940640492928,optic_lobe,ACH
720575940640512088,optic_lobe,ACH
720575940640514688,optic_lobe,ACH
720575940640518528,optic_lobe,ach
720575940640522448,optic_lobe,ACH
720575940640536408,central_complex,GABA
720575940640540248,optic_lobe,ACH
720575940640546648,antennal_lobe,ach
720575940640547928,central_complex,GLUT
720575940640554448,optic_lobe,ACH
720575940640559448,optic_lobe,ach
720575940640571088,optic_lobe,ACH
720575940640574808,antennal_lobe,ach
720575940640613208,antennal_lobe,ACH
720575940640615808,optic_lobe,ach
720575940640631248,central_complex,ACH
720575940640632528,optic_lobe,ACH
720575940640670928,optic_lobe,ACH
720575940640687568,optic_lobe,GLUT
720575940640691408,optic_lobe,ACH
720575940640697808,central_complex,ACH
720575940640704088,optic_lobe,ACH
720575940640711768,optic_lobe,ACH
720575940640713048,optic_lobe,GLUT
720575940640715728,optic_lobe,ACH
720575940640716928,optic_lobe,ACH
720575940640733528,optic_lobe,ACH
720575940640734848,optic_lobe,ACH
720575940640736208,central_complex,GABA
720575940640738648,optic_lobe,ACH
720575940640748888,optic_lobe,GLUT
720575940640752848,optic_lobe,ACH
720575940640754008,optic_lobe,ACH
720575940640755408,optic_lobe,ACH
720575940640757888,central_complex,GLUT
720575940640759248,optic_lobe,ACH
720575940640761728,optic_lobe,ACH
720575940640770648,antennal_lobe,ach
720575940640773208,antennal_lobe,ACH
720575940640783568,optic_lobe,ach
720575940640791128,optic_lobe,GABA
720575940640792408,optic_lobe,GABA
720575940640803928,optic_lobe,GABA
720575940640806528,optic_lobe,ACH
720575940640820688,optic_lobe,GLUT
720575940640820788,antennal_lobe,ACH
720575940640821848,optic_lobe,GABA
720575940640824448,optic_lobe,GLUT
720575940640825688,central_complex,ACH
720575940640834768,optic_lobe,ACH
720575940640838608,optic_lobe,GABA
720575940640839768,optic_lobe,GABA
720575940640841268,antennal_lobe,ACH
720575940640846208,optic_lobe,ACH
720575940640847568,optic_lobe,ACH
720575940640852568,optic_lobe,ACH
720575940640856408,optic_lobe,ACH
720575940640867968,optic_lobe,ACH
720575940640868048,optic_lobe,ACH
720575940640877008,optic_lobe,ACH
720575940640879568,optic_lobe,ACH
720575940640888408,optic_lobe,GLUT
720575940640890968,optic_lobe,ACH
720575940640896088,optic_lobe,ACH
720575940640896128,antennal_lobe,ach
720575940640898768,optic_lobe,ach
720575940640900048,optic_lobe,ACH
720575940640916688,optic_lobe,GABA
720575940640947408,optic_lobe,ACH
720575940640955088,optic_lobe,ACH
720575940640958928,optic_lobe,ACH
720575940640962158,ventral_cord,ach
720575940640962688,optic_lobe,ACH
720575940640967888,optic_lobe,ACH
720575940640974288,optic_lobe,ACH
720575940640978048,ventral_cord,ACH
720575940641015168,optic_lobe,ach
720575940641020288,optic_lobe,ach
720575940641025408,optic_lobe,ach
720575940641045888,optic_lobe,ach
720575940641048528,optic_lobe,ACH
720575940641056308,optic_lobe,ACH
720575940641060048,optic_lobe,GABA
720575940641061248,optic_lobe,ACH
720575940641068928,optic_lobe,GLUT
720575940641072768,optic_lobe,ACH
720575940641076608,antennal_lobe,ach
720575940641107328,antennal_lobe,ach
720575940641108608,optic_lobe,ach
720575940641108688,optic_lobe,ACH
720575940641112448,optic_lobe,GLUT
720575940641116368,optic_lobe,ACH
720575940641126608,optic_lobe,ach
720575940641130368,antennal_lobe,ach
720575940641131648,antennal_lobe,ach
720575940641141968,optic_lobe,GABA
720575940641157248,optic_lobe,ACH
720575940641172688,antennal_lobe,ach
720575940641185488,optic_lobe,ach
720575940641193088,optic_lobe,ACH
720575940641193168,antennal_lobe,ach
720575940641194368,optic_lobe,GABA
720575940641217488,optic_lobe,GLUT
720575940641223808,optic_lobe,ACH
720575940641223888,optic_lobe,GLUT
720575940641226448,optic_lobe,ACH
720575940641252048,optic_lobe,GABA
720575940641257168,optic_lobe,ACH
720575940641258448,optic_lobe,GLUT
720575940641261008,optic_lobe,ACH
720575940641271348,optic_lobe,ACH
720575940641284048,optic_lobe,ACH
720575940641295568,optic_lobe,GLUT
720575940641304528,optic_lobe,ACH
720575940641312208,optic_lobe,ACH
720575940641317328,optic_lobe,ACH
720575940641326288,antennal_lobe,ach
720575940641369808,central_complex,ACH
720575940641389728,central_complex,ACH
720575940641396078,antennal_lobe,ACH
720575940641399248,optic_lobe,GABA
720575940641419728,optic_lobe,GABA
720575940641487568,antennal_lobe,ACH
720575940641490128,optic_lobe,ACH
720575940641499088,optic_lobe,ACH
720575940641501648,optic_lobe,ach
720575940641502928,optic_lobe,ACH
720575940641506768,optic_lobe,ACH
720575940641511888,optic_lobe,ACH
720575940641515728,optic_lobe,ACH
720575940641517008,optic_lobe,GLUT
720575940641542608,optic_lobe,GABA
720575940641545888,central_complex,GABA
720575940641560628,optic_lobe,ACH
720575940641563188,optic_lobe,ACH
720575940641575988,optic_lobe,ACH
720575940641591248,central_complex,SER
720575940641607888,optic_lobe,ach
720575940641613728,central_complex,GLUT
720575940641618128,optic_lobe,ACH
720575940641639888,optic_lobe,GABA
720575940641647668,optic_lobe,ACH
720575940641671888,optic_lobe,GLUT
720575940641677008,optic_lobe,GABA
720575940641682128,optic_lobe,ACH
720575940641688528,central_complex,GLUT
720575940641701328,central_complex,ACH
720575940641723808,central_complex,DA
720575940641750068,optic_lobe,GLUT
720575940641761588,optic_lobe,ach
720575940641808328,ventral_cord,ach
720575940641840948,antennal_lobe,ACH
720575940641876168,central_complex,GLUT
720575940642013088,central_complex,ACH
720575940642022088,central_complex,ACH
720575940642071968,central_complex,ACH
720575940642105248,optic_lobe,ACH
720575940642193608,central_complex,ACH
720575940642253728,central_complex,ACH
720575940642328628,optic_lobe,ACH
720575940642341428,optic_lobe,ACH
720575940642376608,optic_lobe,ACH
720575940642397128,optic_lobe,ACH
720575940642399648,central_complex,ACH
720575940642420128,central_complex,ACH
720575940642441268,optic_lobe,ACH
720575940642453448,central_complex,ACH
720575940642471988,optic_lobe,ACH
720575940642476448,central_complex,GLUT
720575940642489288,central_complex,ACH
720575940642509348,optic_lobe,ACH
720575940642535328,optic_lobe,ACH
720575940642554528,optic_lobe,ACH
720575940642568608,optic_lobe,ACH
720575940642571208,central_complex,ACH
720575940642599328,antennal_lobe,ACH
720575940642641568,optic_lobe,ACH
720575940642644788,optic_lobe,ACH
720575940642652468,optic_lobe,GLUT
720575940642663368,central_complex,ACH
720575940642669728,antennal_lobe,ACH
720575940642683808,optic_lobe,GLUT
720575940642713288,optic_lobe,ACH
720575940642728648,optic_lobe,ACH
720575940642745248,optic_lobe,ACH
720575940642781128,optic_lobe,GLUT
720575940642810528,central_complex,ACH
720575940642820388,optic_lobe,ACH
720575940642843848,optic_lobe,ACH
720575940642855328,central_complex,ACH
720575940642861768,optic_lobe,ACH
720575940642865568,optic_lobe,ACH
720575940642870068,optic_lobe,ACH
720575940642877088,central_complex,GABA
720575940642878368,central_complex,GABA
720575940642889508,central_complex,GLUT
720575940642894628,ventral_cord,ACH
720575940642903918,optic_lobe,ACH
720575940642910368,central_complex,ACH
720575940642926628,central_complex,ACH
720575940642928328,central_complex,ACH
720575940642933028,central_complex,GABA
720575940642941988,central_complex,ACH
720575940643001288,ventral_cord,ACH
720575940643002528,antennal_lobe,ach
720575940643008968,central_complex,ACH
720575940643039688,central_complex,GLUT
720575940643047328,optic_lobe,ACH
720575940643062728,central_complex,ach
720575940643076768,central_complex,GABA
720575940643084488,optic_lobe,ACH
720575940643099808,optic_lobe,ach
720575940643108718,ventral_cord,ACH
720575940643146788,optic_lobe,ACH
720575940643174048,central_complex,GLUT
720575940643189408,optic_lobe,GLUT
720575940643197088,optic_lobe,GLUT
720575940643214628,central_complex,ACH
720575940643217568,optic_lobe,ACH
720575940643240228,antennal_lobe,ACH
720575940643241508,antennal_lobe,ach
720575940643247008,optic_lobe,ACH
720575940643249608,central_complex,ACH
720575940643251748,central_complex,GLUT
720575940643266208,central_complex,ACH
720575940643287968,optic_lobe,GABA
720575940643288868,central_complex,GABA
720575940643296968,central_complex,ACH
720575940643315748,central_complex,GABA
720575940643337508,central_complex,ach
720575940643350688,optic_lobe,ACH
720575940643368608,optic_lobe,ACH
720575940643391648,optic_lobe,ACH
720575940643394208,central_complex,ACH
720575940643396768,antennal_lobe,ach
720575940643403208,antennal_lobe,ach
720575940643405768,central_complex,ACH
720575940643414688,optic_lobe,ach
720575940643427488,optic_lobe,ACH
720575940643437728,optic_lobe,ACH
720575940643446638,central_complex,ACH
720575940643465838,central_complex,GLUT
720575940643470628,optic_lobe,GLUT
720575940643471008,central_complex,GLUT
720575940643493998,optic_lobe,ACH
720575940643498548,optic_lobe,GLUT
720575940643498788,central_complex,ACH
720575940643504288,central_complex,ACH
720575940643517038,central_complex,GABA
720575940643519648,optic_lobe,ACH
720575940643524808,central_complex,GLUT
720575940643531168,optic_lobe,ACH
720575940643533728,optic_lobe,ACH
720575940643540168,optic_lobe,ACH
720575940643542688,central_complex,DA
720575940643548468,optic_lobe,ACH
720575940643557668,optic_lobe,ACH
720575940643561888,optic_lobe,ACH
720575940643569518,central_complex,ACH
720575940643577198,optic_lobe,ach
720575940643586868,optic_lobe,ACH
720575940643591368,optic_lobe,GLUT
720575940643614408,optic_lobe,ACH
720575940643622048,optic_lobe,GLUT
720575940643623328,central_complex,ACH
720575940643627168,optic_lobe,ACH
720575940643647028,optic_lobe,ACH
720575940643664948,optic_lobe,ACH
720575940643679688,optic_lobe,ach
720575940643689928,central_complex,GLUT
720575940643692068,optic_lobe,ACH
720575940643696288,central_complex,ACH
720575940643703588,central_complex,ACH
720575940643705248,optic_lobe,ACH
720575940643709088,optic_lobe,ACH
720575940643744968,central_complex,GABA
720575940643746868,optic_lobe,GLUT
720575940643773128,optic_lobe,ACH
720575940643774368,optic_lobe,ACH
720575940643778208,optic_lobe,ACH
720575940643779528,optic_lobe,ACH
720575940643781668,optic_lobe,ACH
720575940643782048,central_complex,GLUT
720575940643789768,optic_lobe,ACH
720575940643797408,central_complex,ACH
720575940643801248,optic_lobe,ACH
720575940643802148,optic_lobe,ACH
720575940643806408,optic_lobe,ACH
720575940643811488,optic_lobe,GLUT
720575940643817838,central_complex,GLUT
720575940643817888,ventral_cord,ACH
720575940643828168,optic_lobe,GLUT
720575940643835808,optic_lobe,ACH
720575940643836468,optic_lobe,ACH
720575940643837988,ventral_cord,ACH
720575940643852448,optic_lobe,ACH
720575940643866528,optic_lobe,ACH
720575940643866568,optic_lobe,ACH
720575940643869988,central_complex,GLUT
720575940643876718,central_complex,GLUT
720575940643889608,central_complex,GABA
720575940643890888,optic_lobe,ach
720575940643899808,optic_lobe,ACH
720575940643904968,optic_lobe,ACH
720575940643912608,antennal_lobe,ach
720575940643919908,central_complex,GABA
720575940643956128,optic_lobe,ACH
720575940643956168,central_complex,GLUT
720575940643957448,optic_lobe,ACH
720575940643977508,central_complex,ACH
720575940643980488,central_complex,GLUT
720575940643981728,optic_lobe,GABA
720575940643988128,optic_lobe,GABA
720575940644000548,central_complex,ACH
720575940644004768,central_complex,ACH
720575940644013728,optic_lobe,GLUT
720575940644014628,central_complex,ACH
720575940644015008,optic_lobe,ACH
720575940644025248,optic_lobe,ACH
720575940644047908,central_complex,GLUT
720575940644052128,optic_lobe,ach
720575940644054728,optic_lobe,ACH
720575940644058528,optic_lobe,ACH
720575940644064968,central_complex,ACH
720575940644072608,optic_lobe,GABA
720575940644075118,optic_lobe,GABA
720575940644075168,optic_lobe,ACH
720575940644076398,antennal_lobe,SER
720575940644077728,optic_lobe,ACH
720575940644080288,optic_lobe,ACH
720575940644082888,optic_lobe,GABA
720575940644090568,optic_lobe,GABA
720575940644139208,optic_lobe,ACH
720575940644145518,optic_lobe,GABA
720575940644157988,antennal_lobe,ACH
720575940644160968,optic_lobe,GABA
720575940644164718,optic_lobe,ACH
720575940644166048,ventral_cord,ACH
720575940644172488,optic_lobe,ACH
720575940644174958,optic_lobe,ACH
720575940644176238,central_complex,GLUT
720575940644177608,optic_lobe,ACH
720575940644178468,central_complex,GLUT
720575940644178888,optic_lobe,ACH
720575940644195528,optic_lobe,ACH
720575940644196808,optic_lobe,ACH
720575940644199368,optic_lobe,ACH
720575940644203208,optic_lobe,ACH
720575940644213028,optic_lobe,ACH
720575940644216008,optic_lobe,ACH
720575940644217288,optic_lobe,ach
720575940644218528,optic_lobe,GLUT
720575940644221038,antennal_lobe,SER
720575940644227528,optic_lobe,ach
720575940644235168,antennal_lobe,ACH
720575940644237728,optic_lobe,GLUT
720575940644245408,optic_lobe,GABA
720575940644260768,antennal_lobe,GLUT
720575940644269728,optic_lobe,GLUT
720575940644271048,optic_lobe,ACH
720575940644274848,optic_lobe,ach
720575940644276128,antennal_lobe,ach
720575940644282528,optic_lobe,GLUT
720575940644286408,optic_lobe,ACH
720575940644300068,optic_lobe,ACH
720575940644309408,optic_lobe,ACH
720575940644311968,optic_lobe,ACH
720575940644320928,optic_lobe,GABA
720575940644320968,optic_lobe,ACH
720575940644322248,optic_lobe,GLUT
720575940644327368,optic_lobe,GLUT
720575940644331168,optic_lobe,ACH
720575940644342688,optic_lobe,ACH
720575940644360608,optic_lobe,ach
720575940644361508,central_complex,ACH
720575940644361888,optic_lobe,GLUT
720575940644362788,central_complex,ach
720575940644363168,optic_lobe,ACH
720575940644367008,antennal_lobe,ACH
720575940644376868,optic_lobe,ACH
720575940644386158,central_complex,GABA
720575940644391368,optic_lobe,ACH
720575940644397728,optic_lobe,GLUT
720575940644399008,optic_lobe,GABA
720575940644421428,antennal_lobe,ACH
720575940644428488,optic_lobe,ACH
720575940644450208,antennal_lobe,ach
720575940644465568,optic_lobe,ACH
